OPENBVE17250
#ACCELERATION
1,1,25,25,1
1,1,25,25,1
1,1,25,25,1
1,1,25,25,1
1,1,25,25,1
1,1,25,25,1
1,1,25,25,1
1,1,25,25,1
#PERFORMANCE
1              ; Deceleration
0.35           ; CoefficientOfStaticFriction
0              ; Reserved (not used)
0.0025         ; CoefficientOfRollingResistance
1.2            ; AerodynamicDragCoefficient
#DELAY
0,0,0,0,0,0,0,0; DelayPowerUp
0,0,0,0,0,0,0,0; DelayPowerDown
0,0,0,0,0,0,0,0; DelayBrakeUp
0,0,0,0,0,0,0,0; DelayBrakeDown
0,0,0,0,0,0,0,0; DelayElectricBrakeUp
0,0,0,0,0,0,0,0; DelayElectricBrakeDown
               ; DelayLocoBrakeUp (1.5.3.4+)
               ; DelayLocoBrakeDown (1.5.3.4+)
#MOVE
1000           ; JerkPowerUp
1000           ; JerkPowerDown
1000           ; JerkBrakeUp
1000           ; JerkBrakeDown
300            ; BrakeCylinderUp
200            ; BrakeCylinderDown
#BRAKE
0              ; BrakeType
0              ; BrakeControlSystem
0              ; BrakeControlSpeed
0              ; LocoBrakeType (1.5.3.4+)
#PRESSURE
480            ; BrakeCylinderServiceMaximumPressure
480            ; BrakeCylinderEmergencyMaximumPressure
690            ; MainReservoirMinimumPressure
780            ; MainReservoirMaximumPressure
490            ; BrakePipeNormalPressure
#HANDLE
0              ; HandleType
8              ; PowerNotches
8              ; BrakeNotches
0              ; PowerNotchReduceSteps
0              ; EbHandleBehaviour (1.5.3.3+)
0              ; LocoBrakeNotches (1.5.3.4+)
0              ; LocoBrakeType (1.5.3.4+)
8              ; DriverPowerNotches (1.5.3.11+)
8              ; DriverBrakeNotches (1.5.3.11+)
#CAB
0              ; X
0              ; Y
0              ; Z
0              ; DriverCar
#CAR
40             ; MotorCarMass
1              ; NumberOfMotorCars
40             ; TrailerCarMass
0              ; NumberOfTrailerCars
20             ; LengthOfACar
1              ; FrontCarIsAMotorCar
2.6            ; WidthOfACar
3.2            ; HeightOfACar
1.5            ; CenterOfGravityHeight
5              ; ExposedFrontalArea
1.6            ; UnexposedFrontalArea
#DEVICE
0              ; Ats
0              ; Atc
0              ; Eb
0              ; ConstSpeed
0              ; HoldBrake
0              ; ReAdhesionDevice
0              ; Reserved (not used)
0              ; PassAlarm
0              ; DoorOpenMode
0              ; DoorCloseMode
1000           ; DoorWidth
0              ; DoorMaxTolerance
#MOTOR_P1
0,100,10
0,100,14
0,100,18
0,100,22
0,100,26
0,100,30
0,100,34
0,100,38
0,100,42
0,100,46
0,100,50
0,100,54
0,100,58
0,100,62
0,100,66
0,100,70
0,100,74
0,100,78
0,100,82
0,100,86
0,100,90
0,100,94
0,100,96
0,100,98
0,100,99
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
0,100,100
1,125,100
1,130,100
1,130,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,100
1,100,98
1,100,96
1,100,94
1,100,92
1,100,90
1,100,88
1,100,86
1,100,84
1,100,82
1,100,80
1,100,78
1,100,76
1,100,74
1,100,72
1,100,70
1,100,68
1,100,66
1,100,64
1,100,62
1,100,60
1,100,58
1,100,56
1,100,54
1,100,52
1,100,50
1,100,48
1,100,46
1,100,44
1,100,42
1,100,40
1,100,38
1,100,36
1,100,34
1,100,32
1,100,30
1,100,28
1,100,26
1,100,24
1,100,22
1,100,20
1,100,18
1,100,16
1,100,14
1,100,12
1,100,10
1,100,8
1,100,6
1,100,4
1,100,2
1,100,0
#MOTOR_P2
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
3,50,0
3,50.18,1.18
3,50.36,2.35
3,50.54,3.53
3,50.72,4.71
3,50.9,5.88
3,51.08,7.06
3,51.26,8.24
3,51.44,9.41
3,51.62,10.59
3,51.8,11.76
3,51.98,12.94
3,52.16,14.12
3,52.34,15.29
3,52.51,16.47
3,52.69,17.65
3,52.87,18.82
3,53.05,20
3,53.23,21.18
3,53.41,22.35
3,53.59,23.53
3,53.77,24.71
3,53.95,25.88
3,54.13,27.06
3,54.31,28.24
3,54.49,29.41
3,54.67,30.59
3,54.85,31.76
3,55.03,32.94
3,55.21,34.12
3,55.39,35.29
3,55.57,36.47
3,55.75,37.65
3,55.93,38.82
3,56.11,40
3,56.29,41.18
3,56.47,42.35
3,56.65,43.53
3,56.83,44.71
3,57.01,45.88
3,57.19,47.06
3,57.37,48.24
3,57.54,49.41
3,57.72,50.59
3,57.9,51.76
3,58.08,52.94
3,58.26,54.12
3,58.44,55.29
3,58.62,56.47
3,58.8,57.65
3,58.98,58.82
3,59.16,60
3,59.34,61.18
3,59.52,62.35
3,59.7,63.53
3,59.88,64.71
3,60.06,65.88
3,60.24,67.06
3,60.42,68.24
3,60.6,69.41
3,60.78,70.59
3,60.96,71.76
3,61.14,72.94
3,61.32,74.12
3,61.5,75.29
3,61.68,76.47
3,61.86,77.65
3,62.04,78.82
3,62.22,80
3,62.4,81.18
3,62.57,82.35
3,62.75,83.53
3,62.93,84.71
3,63.11,85.88
3,63.29,87.06
3,63.47,88.24
3,63.65,89.41
3,63.83,90.59
3,64.01,91.76
3,64.19,92.94
3,64.37,94.12
3,64.55,95.29
3,64.73,96.47
3,64.91,97.65
3,65.09,98.82
3,65.27,100
3,65.45,100
3,65.63,100
3,65.81,100
3,65.99,100
3,66.17,100
3,66.35,100
3,66.53,100
3,66.71,100
3,66.89,100
3,67.07,100
3,67.25,100
3,67.43,100
3,67.6,100
3,67.78,100
3,67.96,100
3,68.14,100
3,68.32,100
3,68.5,100
3,68.68,100
3,68.86,100
3,69.04,100
3,69.22,100
3,69.4,100
3,69.58,100
3,69.76,100
3,69.94,100
3,70.12,100
3,70.3,100
3,70.48,100
3,70.66,100
3,70.84,100
3,71.02,100
3,71.2,100
3,71.38,100
3,71.56,100
3,71.74,100
3,71.92,100
3,72.1,100
3,72.28,100
3,72.46,100
3,72.63,100
3,72.81,100
3,72.99,100
3,73.17,100
3,73.35,100
3,73.53,100
3,73.71,100
3,73.89,100
3,74.07,100
3,74.25,100
3,74.43,100
3,74.61,100
3,74.79,100
3,74.97,100
3,75.15,100
3,75.33,100
3,75.51,100
3,75.69,100
3,75.87,100
3,76.05,100
3,76.23,100
3,76.41,100
3,76.59,100
3,76.77,100
3,76.95,100
3,77.13,100
3,77.31,100
3,77.49,100
3,77.66,100
3,77.84,100
3,78.02,100
3,78.2,100
3,78.38,100
3,78.56,100
3,78.74,100
3,78.92,100
3,79.1,100
3,79.28,100
3,79.46,100
3,79.64,100
3,79.82,100
3,80,100
3,80.18,100
3,80.36,100
3,80.54,100
3,80.72,100
3,80.9,100
3,81.08,100
3,81.26,100
3,81.44,100
3,81.62,100
3,81.8,100
3,81.98,100
3,82.16,100
3,82.34,100
3,82.51,100
3,82.69,100
3,82.87,100
3,83.05,100
3,83.23,100
3,83.41,100
3,83.59,100
3,83.77,100
3,83.95,100
3,84.13,100
3,84.31,100
3,84.49,100
3,84.67,100
3,84.85,100
3,85.03,100
3,85.21,100
3,85.39,100
3,85.57,100
3,85.75,100
3,85.93,100
3,86.11,100
3,86.29,100
3,86.47,100
3,86.65,100
3,86.83,100
3,87.01,100
3,87.19,100
3,87.37,100
3,87.54,100
3,87.72,100
3,87.9,100
3,88.08,100
3,88.26,100
3,88.44,100
3,88.62,100
3,88.8,100
3,88.98,100
3,89.16,100
3,89.34,100
3,89.52,100
3,89.7,100
3,89.88,100
3,90.06,100
3,90.24,100
3,90.42,100
3,90.6,100
3,90.78,100
3,90.96,100
3,91.14,100
3,91.32,100
3,91.5,100
3,91.68,100
3,91.86,100
3,92.04,100
3,92.22,100
3,92.4,100
3,92.57,100
3,92.75,100
3,92.93,100
3,93.11,100
3,93.29,100
3,93.47,100
3,93.65,100
3,93.83,100
3,94.01,100
3,94.19,100
3,94.37,100
3,94.55,100
3,94.73,100
3,94.91,100
3,95.09,100
3,95.27,100
3,95.45,100
3,95.63,100
3,95.81,100
3,95.99,100
3,96.17,100
3,96.35,100
3,96.53,100
3,96.71,100
3,96.89,100
3,97.07,100
3,97.25,100
3,97.43,100
3,97.6,100
3,97.78,100
3,97.96,100
3,98.14,100
3,98.32,100
3,98.5,100
3,98.68,100
3,98.86,100
3,99.04,100
3,99.22,100
3,99.4,100
3,99.58,100
3,99.76,100
3,99.94,100
3,100.12,100
3,100.3,100
3,100.48,100
3,100.66,100
3,100.84,100
3,101.02,100
3,101.2,100
3,101.38,100
3,101.56,100
3,101.74,100
3,101.92,100
3,102.1,100
3,102.28,100
3,102.46,100
3,102.63,100
3,102.81,100
3,102.99,100
3,103.17,100
3,103.35,100
3,103.53,100
3,103.71,100
3,103.89,100
3,104.07,100
3,104.25,100
3,104.43,100
3,104.61,100
3,104.79,100
3,104.97,100
3,105.15,100
3,105.33,100
3,105.51,100
3,105.69,100
3,105.87,100
3,106.05,100
3,106.23,100
3,106.41,100
3,106.59,100
3,106.77,100
3,106.95,100
3,107.13,100
3,107.31,100
3,107.49,100
3,107.66,100
3,107.84,100
3,108.02,100
3,108.2,100
3,108.38,100
3,108.56,100
3,108.74,100
3,108.92,100
3,109.1,100
3,109.28,100
3,109.46,100
3,109.64,100
3,109.82,100
3,110,100
3,110.18,100
3,110.36,100
3,110.54,100
3,110.72,100
3,110.9,100
3,111.08,100
3,111.26,100
3,111.44,100
3,111.62,100
3,111.8,100
3,111.98,100
3,112.16,100
3,112.34,100
3,112.51,100
3,112.69,100
3,112.87,100
3,113.05,100
3,113.23,100
3,113.41,100
3,113.59,100
3,113.77,100
3,113.95,100
3,114.13,100
3,114.31,100
3,114.49,100
3,114.67,100
3,114.85,100
3,115.03,100
3,115.21,100
3,115.39,100
3,115.57,100
3,115.75,100
3,115.93,100
3,116.11,100
3,116.29,100
3,116.47,100
3,116.65,100
3,116.83,100
3,117.01,100
3,117.19,100
3,117.37,100
3,117.54,100
3,117.72,100
3,117.9,100
3,118.08,100
3,118.26,100
3,118.44,100
3,118.62,100
3,118.8,100
3,118.98,100
3,119.16,100
3,119.34,100
3,119.52,100
3,119.7,100
3,119.88,100
3,120.06,100
3,120.24,100
3,120.42,100
3,120.6,100
3,120.78,100
3,120.96,100
3,121.14,100
3,121.32,100
